id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2655787,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,431,"Auch hier dienen Substanzerhaltung und -erneuerung der Steigerung der Leistungsfähigkeit des Wasserwegenetzes. Aktuelle Schwerpunktmaßnahmen liegen nicht nur beim NOK, sondern auch im westdeutschen Kanalnetz sowie bei Rhein, Main, Mosel, Neckar und den seewärtigen Anbindungen unserer Seehäfen mit der Anpassung notwendiger Fahrrinnen.",data/txt/17193.txt,speech,cducsu
2655788,193,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,432,Aber es passiert nichts!,data/txt/17193.txt,poi,spd
2655789,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,433,"Wir haben also von der Instandsetzung der Schleusen bis hin zur modernen Wasserwegeinfrastruktur allen Grund, in 2013 und in den Folgejahren genau diesen Verkehrsträger weiterhin ausdrücklich zu stärken.",data/txt/17193.txt,speech,cducsu
2655790,193,17,0,,,,434,Beifall bei Abgeordneten der CDU/CSU sowie des Abg. Johannes Kahrs [SPD],data/txt/17193.txt,poi,
2655791,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,435,"Verehrte Kolleginnen und Kollegen, in der Klimabilanz sind das jährlich 5,6 Millionen Tonnen weniger an CO2-Ausstoß. Das ist mehr als der Ausstoß von Berlin. In Handwerk und Mittelstand werden 300 000 Arbeitsplätze gesichert. Kurz gefasst ist das das Ergebnis und die Erfolgsgeschichte des CO2-Gebäudesanierungsprogramms. Es leuchtet in das Land hinein, und deswegen werden wir es in den nächsten Jahren im Rahmen der Energiewende fortsetzen.

Ergänzend zur Städtebauförderung erneut in Höhe von 455 Millionen Euro unterstützt der Bundeshaushalt die Kommunen im kommenden Jahr mit 100 Millionen Euro für Maßnahmen der energetischen Stadtsanierung. In diesem Zusammenhang sei ausdrücklich festgestellt, dass auch der Haushalt 2013 mit vielen weiteren positiven Ausschlägen aus anderen Etatbereichen wieder einmal ein ausgesprochen kommunalfreundlicher Haushalt ist, und diesen Weg wollen wir fortsetzen.",data/txt/17193.txt,speech,cducsu
2655792,193,17,0,,,,436,Beifall bei der CDU/CSU,data/txt/17193.txt,poi,
2655793,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,437,"Meine sehr verehrten Damen und Herren, lassen Sie mich abschließend sagen: Wir werden in Deutschland durch unseren starken Logistikstandort, als Transitland und als Wachstumslokomotive im Herzen von Europa in der Zukunft starke Güterverkehre und Zuwächse zu verkraften haben. Dazu brauchen wir eine Stärkung der Straßeninfrastruktur verbunden mit einer weiteren Verlagerung auf Schiene und Wasserwege, um das Netz insgesamt zu ertüchtigen.

Was Anspruch und Wirklichkeit angeht, sehr geehrter Herr Kollege Pronold: Sie haben vorhin festgestellt, im Bereich kombinierte Verkehre herrsche Stillstand. Ich darf Ihnen sagen, auch im vorliegenden Haushaltsentwurf sind für diesen Bereich 107 Millionen Euro vorgesehen. Bis 2011 wurden 75 Umschlaganlagen der kombinierten Verkehre gefördert, was einer täglichen Entlastung des Verkehrs in einer Größenordnung von 15 000 Lkw entspricht.",data/txt/17193.txt,speech,cducsu
2655794,193,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,438,"Das hat doch damit zu tun, dass vor zwei Jahren die Haushaltsmittel gekürzt worden sind!",data/txt/17193.txt,poi,spd
2655795,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,439,"Das sind gute Botschaften. Das ist Ausdruck einer erfolgreichen Politik, die wir im nächsten Jahr fortsetzen werden.

Vielen herzlichen Dank.",data/txt/17193.txt,speech,cducsu
2655796,193,17,0,,,,440,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655797,193,17,0,Reinhold Sendker (CDU/CSU),Reinhold Sendker,reinhold-sendker,441,,data/txt/17193.txt,speech,cducsu
2655798,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,442,Letzter Redner zu diesem Geschäftsbereich ist der Kollege Bartholomäus Kalb für die CDU/CSU-Fraktion.,data/txt/17193.txt,chair,
2655799,193,17,0,,,,443,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655800,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,444,,data/txt/17193.txt,chair,
2655801,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,445,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Der Verkehrsetat mit einem Volumen von 25,7 Milliarden Euro und einem Investitionsanteil von 13,6 Milliarden Euro ist der Investitionshaushalt des Bundes schlechthin. Ein besonderer Schwerpunkt dieses Haushalts sind die Investitionen in die Verkehrsinfrastruktur. Trotzdem ist dieser Einzelplan eingebettet in ein Gesamtbemühen, das aus haushaltspolitischer Sicht geboten ist, nämlich die Haushaltskonsolidierung, die Rückführung der Neuverschuldung, das Erreichen der Nullverschuldung des Bundes.

Die Redner der Opposition haben vorhin mit Krokodilstränen höhere Ausgaben für Verkehrsinvestitionen gefordert.",data/txt/17193.txt,speech,cducsu
2655802,193,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,446,Das hat der Minister gefordert!,data/txt/17193.txt,poi,gruene
2655803,193,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,447,Das war der Herr Ramsauer!,data/txt/17193.txt,poi,spd
2655804,193,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,448,Ohne Gegenfinanzierung!,data/txt/17193.txt,poi,gruene
2655805,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,449,Ich will daran erinnern: Das Elend für den Verkehrsetat hat unter dem damaligen Verkehrsminister Stolpe mit dem Finanzplan des Bundes 2004 bis 2008 begonnen.,data/txt/17193.txt,speech,cducsu
2655806,193,17,0,,,,450,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655807,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,451,"Die Verkehrsinvestitionen - ich weiß das noch auswendig - sanken dadurch um mehr als 2,5 Milliarden Euro. Es versteht sich doch von selbst, dass jedes Mitglied dieses Hauses, auch jeder Haushälter auf die Investitionen insbesondere im Bereich der Infrastruktur besonderes Augenmerk legen wird. Wir vonseiten der Koalition werden das in den nächsten Wochen und Monaten im Haushaltsausschuss tun; das sage ich ausdrücklich.

Die Verkehrsinfrastruktur - Kollegin Dr. Winterstein hat es vorhin angesprochen - ist nach wie vor ein sehr großer, bedeutender und positiver Standortfaktor für die deutsche Volkswirtschaft. Deswegen müssen wir auf den Erhalt und die Funktionsfähigkeit der Verkehrsinfrastruktur größten Wert legen.",data/txt/17193.txt,speech,cducsu
2655808,193,17,0,,,,452,Beifall bei Abgeordneten der CDU/CSU und der FDP sowie des Abg. Johannes Kahrs [SPD],data/txt/17193.txt,poi,
2655809,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,453,"Es darf nicht zu der Situation kommen, wie sie in den Vereinigten Staaten von Amerika heute zu beobachten ist. Ein aus China stammender Amerikaner führte bezogen auf die dortige Infrastruktur in der Passauer Neuen Presse aus: Die USA heute sind wie China in den 80er-Jahren. - Das ist ein Nachteil für eine Volkswirtschaft. Darunter hat die volkswirtschaftliche Wettbewerbsfähigkeit Amerikas gelitten. Gleiches sollte uns nicht passieren. Im Gegenteil: Wir müssen darauf achten, dass wir aufgrund der demografischen Entwicklung - wir wissen, dass die Zahl der Erwerbsfähigen bis 2040 von derzeit 39 Millionen auf 38 Millionen zurückgeht - gezwungen sind, leistungsfähiger und effizienter zu werden.

Es ist notwendig, dass wir in Bildung und Forschung investieren. Wir dürfen aber nicht so tun, als ob Verkehrsinfrastruktur bzw. Infrastruktur allgemein einen Gegensatz dazu darstellen würden, als ob es auf der einen Seite Investitionen in Kopf und Geist geben würde und alles andere wären Investitionen in Beton und Betonköpfe. Nein, auch diese Infrastruktur ist notwendig, um die Herausforderungen der Zukunft bewältigen zu können.",data/txt/17193.txt,speech,cducsu
2655810,193,17,0,,,,454,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655811,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,455,"Wir dürfen in ideologisch geführten Debatten keinen Gegensatz herbeireden, ob es etwa besser ist, mehr in den Bereich Schiene, Wasserstraße und Luftverkehr oder mehr in den Bereich Straßenbau zu investieren. Jedes Mobilitätsbedürfnis sollte möglichst optimal bedient werden, umweltschonend und günstig. Da gibt es natürlich unterschiedlichste Anforderungen.

Ich komme zum Bereich der Städtebauförderung. Auch hier haben wir",data/txt/17193.txt,speech,cducsu
2655812,193,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,456,Gekürzt!,data/txt/17193.txt,poi,spd
2655813,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,457,"dafür gesorgt, insbesondere bei den Beratungen des Haushaltsausschusses, dass wir nach wie vor eine wesentliche Leistung erbringen können, mit 455 Millionen Euro dotiert. Im letzten und vorletzten Jahr gab es Briefe von den Kommunen und Länderfinanzministern einerseits. Andererseits haben sich bei der Bauministerkon-ferenz mindestens drei Landesminister gegen eine Er-höhung ausgesprochen, weil sie die Sorge hatten, eine höhere Kofinanzierung aufbringen zu müssen. So geht das nicht. Wenn wir dies als gemeinsame Aufgabe ansehen, dann gilt das gleichermaßen für Bund, Länder und Gemeinden.",data/txt/17193.txt,speech,cducsu
2655814,193,17,0,,,,458,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655815,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,459,"Vorhin hat Kollege Sendker Sie erfreulicherweise darauf hingewiesen, was wir bei der CO2-Gebäudesanierung tun. Wir halten die 1,5 Milliarden Euro aufrecht, auch wenn es aus dem Energie- und Klimafonds finanziert wird. Die Staatssekretärsrunde hat sich darauf verständigt, dass der CO2-Gebäudesanierung höchste Priorität einzuräumen ist. Auf die Effekte hat Kollege Sendker hingewiesen. Ich will verzichten, darauf weiter einzugehen. Wenn Ihnen das Anliegen der CO2-Minderung, der Energieeinsparung so wichtig ist, dann geben Sie Ihren Widerstand im Bundesrat auf. Es kann doch nicht sein, dass es nur gut ist, wenn der Bund viel Geld gibt. Da kann nichts teuer genug und hoch genug sein. Aber sobald die Länder mit am Tische sitzen, dann soll am besten gar nichts passieren, damit es nichts kostet. Abgesehen davon bin ich der Meinung, dies bringt volkswirtschaftliche Erträge, die sich auch in Steuereinnahmen niederschlagen.",data/txt/17193.txt,speech,cducsu
2655816,193,17,0,,,,460,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655817,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,461,"Mir läuft ebenfalls die Zeit davon. Ich hätte noch gerne etwas zu dem Desaster Flughafen Berlin-Brandenburg gesagt. Es ist nicht nur das gegenwärtige Thema. Ich bin lang genug in diesem Hause. Ich erinnere mich noch an die sehr exponierten Ziele, die seinerzeit ausgesprochen worden sind. Er sollte ursprünglich einmal im Jahr 2007 an den Start gehen. Davon kann man gar nicht mehr reden. Ich sage dies mit einem Unterton des Bedauerns und der Traurigkeit. Gerade wir, Kollege Pronold, wissen, dass ein leistungsfähiger Flughafen enorme Entwicklungspotenziale für die jeweilige Wirtschaftsregion auslöst, wie wir es in München sehen konnten. Ich sage dann immer stolz: Die können darüber diskutieren, ob das München II oder Niederbayern I ist. Die ganze Region hat daraus eine positive Entwicklung verzeichnen können.

Ich sage auch nichts mehr zu dem Thema GVFG, das eben angesprochen worden ist. Die Länder wollten in der Föderalismuskommission - dort saßen Bund und Länder zusammen - diese Aufgabe übertragen bekommen. Wir haben im Haushaltsentwurf 2013 1,335 Milliarden Euro an Zuweisungen für die Länder vorgesehen, die dann in eigener Verantwortung handeln müssen. Nur erwarte ich von den Ländern, dass sie dieses vom Bund übertragene Geld dann auch so einsetzen, dass es tatsächlich der Verbesserung der Gemeindeverkehrsinfrastruktur und dem ÖPNV zugute kommt und nicht der Haushaltssanierung dient.",data/txt/17193.txt,speech,cducsu
2655818,193,17,0,,,,462,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655819,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,463,,data/txt/17193.txt,speech,cducsu
2655820,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,464,Herr Kollege Kalb.,data/txt/17193.txt,chair,
2655821,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,465,"Ich darf zum Schluss kommen, Herr Präsident, und ihre Mahnung ernst nehmen.",data/txt/17193.txt,speech,cducsu
2655822,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,466,Sie dürfen.,data/txt/17193.txt,chair,
2655823,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,467,"Für die Koalitionshaushälter sage ich, dass wir mit großer Ernsthaftigkeit in die jetzt anstehenden Haushaltsberatungen im Ausschuss gehen werden und hier genau überlegen werden, welche Akzente und Schwerpunkte zu setzen sind. Lassen Sie uns das mutig und gut angehen!

Herzlichen Dank.",data/txt/17193.txt,speech,cducsu
2655824,193,17,0,,,,468,Beifall bei der CDU/CSU und der FDP,data/txt/17193.txt,poi,
2655825,193,17,0,Bartholomäus Kalb (CDU/CSU),Bartholomäus Kalb,bartholomaus-kalb,469,,data/txt/17193.txt,speech,cducsu
2655826,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,470,Wir kommen damit zur Schlussrunde der Haushaltsberatungen dieser Woche. Ich darf das Wort dem Kollegen Rüdiger Kruse für die CDU/CSU-Fraktion erteilen.,data/txt/17193.txt,chair,
2655827,193,17,0,,,,471,Beifall bei der CDU/CSU,data/txt/17193.txt,poi,
2655828,193,17,0,Präsident Dr. Norbert Lammert,Dr. Norbert Lammert,norbert-lammert,472,"Vielleicht warten Sie noch einen kleinen Augenblick, bis sich der Schichtwechsel vollzogen hat.",data/txt/17193.txt,chair,
2655829,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,473,Herr Präsident! Liebe Kolleginnen! Liebe Kollegen! Ich beginne meine Rede einmal mit einem gar nicht so dramatischen persönlichen Bekenntnis: In diesem Land zahle ich sehr gerne Steuern.,data/txt/17193.txt,speech,cducsu
2655830,193,17,0,,,,474,Beifall bei Abgeordneten der CDU/CSU,data/txt/17193.txt,poi,
2655831,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,475,"Das hat etwas mit dem jetzigen Regierungsentwurf, mit der Debatte hier und im Haushaltsausschuss und mit der Arbeit des Parlaments insgesamt zu tun. Natürlich ist Steuernzahlen eine Pflicht, aber man kann Pflichten unterschiedlich nachkommen.

Dass ich sie gerne zahle, hat etwas damit zu tun, dass wir hier mehr als andere sehen können, was alles mit diesen Steuergeldern gemacht wird. Man kann an der einen oder anderen Stelle zwar sagen: Das könnte man noch besser machen - über einzelne Projekte kann man unterschiedlicher Meinung sein; das haben wir ja auch vertiefend diskutiert -, aber im Großen und Ganzen haben sie dazu beigetragen, dass wir in den vielen Jahren nach dem letzten Weltkrieg ein wunderbares Gemeinwesen geworden sind. Da weiß man, wofür man das tut. Das sollte auch immer die Grundlage unserer Debatte sein: Ja, wir streiten weiterhin für das Bessere, aber es ist schon recht gut.",data/txt/17193.txt,speech,cducsu
2655832,193,17,0,,,,476,Beifall bei der CDU/CSU,data/txt/17193.txt,poi,
2655833,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,477,"Natürlich reklamieren wir ein gutes Stück Anteil an diesem Zustand. Das kann man natürlich auch begründen. Die Höhe der Ausgaben in diesem Regierungsentwurf liegt zum Beispiel nicht am Limit dessen, was uns durch die Schuldengrenze erlaubt ist, sondern so weit darunter, dass wir für alle Gelegenheiten gut aufgestellt sind und wieder, so wie auch in den vergangenen Jahren, die Chance haben, dass das Ergebnis bei Tatkraft und guter Entwicklung noch besser wird, als wir es vorgeben.

Herr Poß hat in seinem Beitrag für die SPD-Fraktion",data/txt/17193.txt,speech,cducsu
2655834,193,17,0,Carsten Schneider [Erfurt] [SPD],Carsten Schneider,carsten-schneider,478,Der war gut!,data/txt/17193.txt,poi,spd
2655835,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,479,"- der war gut, sagen Sie; er war geeignet, darauf zu antworten - die Verortung des Finanzministers thematisiert. Er war der Meinung, er sei nicht auf der Höhe der Zeit.

Nun kann man sagen, dass es für den einen oder anderen sehr anstrengend ist, auf der Höhe der Zeit zu sein. Was ist eigentlich, wenn Sie auf der Höhe der Zeit sind?",data/txt/17193.txt,speech,cducsu
2655836,193,17,0,Dr. Gesine Lötzsch [DIE LINKE],Dr. Gesine Lötzsch,gesine-lotzsch,480,Das ist eine gute Frage!,data/txt/17193.txt,poi,linke
2655837,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,481,"Der jetzige Augenblick: Dafür, dass Sie hier sind, können Sie direkt nichts. Das ist also die Gegenwart. Es ist in Deutschland zwar immer mal ganz nett, die Vergangenheit ein bisschen zu verklären, aber das tut der -Finanzminister nicht. Deshalb werden Sie ihm also nicht vorwerfen, dass er in der Vergangenheit lebt und die alte D-Mark romantisiert.",data/txt/17193.txt,speech,cducsu
2655838,193,17,0,Sven-Christian Kindler [BÜNDNIS 90/DIE GRÜNEN],Sven-Christian Kindler,sven-christian-kindler,482,Das macht die CSU!,data/txt/17193.txt,poi,gruene
2655839,193,17,0,Rüdiger Kruse (CDU/CSU),Rüdiger Kruse,rudiger-kruse,483,"Ein Politiker, der exakt auf der Höhe der Zeit ist, ist nichts weiter als ein Chamäleon, weil er die äußeren Zustände aufnimmt und als eigenes Licht wiedergibt. Das ist keine Leistung. Er wird vielleicht immer beliebt sein, aber er wird nichts schaffen. Herr Poß, ich mag Ihnen ja zugestehen, dass es für Sie ein Kampf ist, auf die Höhe der Zeit zu kommen, aber wenn Sie da schon lange sind, dann besteht die Kunst darin, nicht zu weit voraus zu sein, aber immer die Zukunft antizipieren zu können.

Das, was natürlich diese Regierung auch zu Konflikten führt, ist, dass sie nicht bloß die Antworten liefert, die reflexmäßig aus dem Augenblick bestimmt die richtigen wären, sondern dass darüber nachgedacht wird, was das für einen Einfluss auf die nächste Zukunft hat. Das ist die Kunst guten Regierens.",data/txt/17193.txt,speech,cducsu
